url,rental,bedroom,bathroom,carpool,address,property_type,is_air_conditioning,is_floorboard,is_furnished,is_outdoor,is_secure,is_sports,is_recorded
/property-alpine-wa-victoria+park-410558911,$615 per week,3,2,2,"71/8 Hordern Street, Victoria Park, WA 6100",Alpine,1,0,0,1,1,1,1
/property-townhouse-wa-burswood-413090995,$360 per week,3,2,2,"1/27 Kitchener Avenue, Burswood, WA 6100",Townhouse,1,0,1,1,1,0,1
/property-house-wa-wilson-415656383,$250 per week,3,1,0,"21 Westlake Street, Wilson, WA 6107",House,0,0,0,0,1,0,1
/property-apartment-wa-east+perth-420595606,$350 per week,1,1,1,"94/208 Adelaide Terrace, East Perth, WA 6004",unknown,0,0,0,0,0,0,0
/property-house-wa-armadale-420595578,$300 per week,3,1,1,"14A Devonshire Terrace, Armadale, WA 6112",House,1,0,0,1,1,0,1
/property-villa-wa-tuart+hill-420595526,$340,2,1,2,"1/60 York Street, Tuart Hill, WA 6060",unknown,0,0,0,0,0,0,0
/property-house-wa-ellenbrook-420594518,$320 per week,2,2,1,"16/3 Urban Lane, Ellenbrook, WA 6069",House,1,0,0,0,1,1,1
/property-house-wa-armadale-420594562,$280.00 Per week,2,1,1,"31/14 Coralie Court, Armadale, WA 6112",House,1,0,0,1,1,1,1
/property-house-wa-ellenbrook-420594518,$320 per week,2,2,1,"16/3 Urban Lane, Ellenbrook, WA 6069",House,1,0,0,0,1,1,1
/property-house-wa-armadale-420594562,$280.00 Per week,2,1,1,"31/14 Coralie Court, Armadale, WA 6112",House,1,0,0,1,1,1,1
/property-house-wa-greenwood-420594006,$310 per week,3,1,1,"12 Smallman Crescent, Greenwood, WA 6024",House,1,0,0,0,1,0,1
/property-house-wa-guildford-404266550,$420 per week,4,2,1,"12 Chestnut street, Guildford, WA 6055",unknown,0,0,0,0,0,0,0
/property-house-wa-craigie-415581971,$320Per Week,3,1,1,"39b Camberwarra Drive, Craigie, WA 6025",House,1,0,0,0,1,0,1
/property-house-wa-coolbellup-419295846,$320 PW,3,1,3,"3 Treeby Street, Coolbellup, WA 6163",House,1,1,0,0,1,0,1
/property-apartment-wa-east+perth-411265251,$430 per week,2,2,1,"5/175 Hay Street, East Perth, WA 6004",Apartment,1,0,0,1,1,1,1
/property-house-wa-ellenbrook-417789390,$310 per week,3,2,2,"57 Chandala Turn, Ellenbrook, WA 6069",House,1,0,0,1,1,0,1
/property-house-wa-ellenbrook-415099255,$270 per week,2,1,1,"28 Feredy Lane, Ellenbrook, WA 6069",House,1,0,0,0,1,0,1
/property-apartment-wa-joondalup-418827754,$350 per week,2,2,2,"Unit 9 3 Spinebill Loop, Joondalup, WA 6027",unknown,0,0,0,0,0,0,0
/property-house-wa-joondalup-418457362,$360 per week,4,2,2,"2 Tulare Turn, Joondalup, WA 6027",House,1,0,0,0,1,0,1
/property-house-wa-butler-418299250,$355 per week,3,2,2,"33 Itchen Loop, Butler, WA 6036",House,0,0,0,1,1,0,1
/property-apartment-wa-rivervale-417589122,$350 per week,1,1,1,"81/20 Rowe Avenue, Rivervale, WA 6103",Apartment,1,0,0,1,1,1,1
/property-townhouse-wa-mount+hawthorn-405934321,$650 per week,3,2,2,"53 Milton Street, Mount Hawthorn, WA 6016",Townhouse,1,0,0,1,1,0,1
/property-house-wa-pearsall-420591438,$360 Weekly,3,2,2,"19 Rosemount Entrance, Pearsall, WA 6065",House,1,0,0,0,1,0,1
/property-apartment-wa-cottesloe-420591426,$500 per week,2,1,1,"7/156 Broome Street, Cottesloe, WA 6011",Apartment,0,0,0,1,1,0,1
/property-unit-wa-beaconsfield-413328375,$300-$320 BEST VALUE!,3,1,1,"3/94 Lefroy Street, Beaconsfield, WA 6162",Unit,0,0,0,1,1,0,1
/property-house-wa-west+perth-405645766,$500,3,2,0,"3/32 Carr Street, West Perth, WA 6005",House,0,0,1,1,1,0,1
/property-house-wa-innaloo-415241379,$495 per week,3,2,2,"129a Odin Road, Innaloo, WA 6018",House,1,0,0,1,1,0,1
/property-apartment-wa-victoria+park-414348683,$265 per week,1,1,1,"902/69-71 King George Street, Victoria Park,...",unknown,0,0,0,0,0,0,0
/property-house-wa-wanneroo-420591306,$350,4,2,2,"24 Banyandah Boulevard, Wanneroo, WA 6065",unknown,0,0,0,0,0,0,0
/property-duplex+semi+detached-wa-carlisle-410892103,$395 per week,4,2,2,"175B Bishopsgate Street, Carlisle, WA 6101",Duplex/Semi-Detached,1,0,0,1,1,0,1
/property-house-wa-marangaroo-420591110,$295 per week,3,1,2,"1 Constantine Way, Marangaroo, WA 6064",House,1,0,0,0,1,0,1
/property-house-wa-mandurah-420591090,$450 per week,4,2,6,"4 FISHHAWK ROAD STAKE HILL, Mandurah, WA 6210",unknown,0,0,0,0,0,0,0
/property-house-wa-aveley-420591062,$350 per week,3,2,2,"4 WISTOW DRIVE, Aveley, WA 6069",House,1,0,0,0,1,0,1
/property-apartment-wa-ascot-420591054,$295 per week,1,1,1,"30/2 MARINA DRIVE, Ascot, WA 6104",Apartment,1,1,0,1,1,0,1
/property-villa-wa-scarborough-420590950,$470 per week,3,1,2,"3/76 Dover Road, Scarborough, WA 6019",Villa,1,0,0,0,1,0,1
/property-house-wa-south+lake-419722846,$315.00 per week,3,1,1,"94 Elderberry Drive, South Lake, WA 6164",House,1,0,0,0,1,0,1
/property-house-wa-south+lake-419117386,$300.00 per week,3,1,1,"7 Silkpod Gardens, South Lake, WA 6164",unknown,0,0,0,0,0,0,0
/property-apartment-wa-ellenbrook-420590890,$295 per week,2,2,1,"22/2 Urban Lane, Ellenbrook, WA 6069",Apartment,1,0,0,0,1,1,1
/property-apartment-wa-rivervale-414659455,REDUCED  TO  ONLY $350 PER WEEK,1,1,1,"77/3 Homelea Court, Rivervale, WA 6103",Apartment,1,0,1,1,1,1,1
/property-house-wa-leeming-420590614,RENT REDUCED TO ONLY $550 PER WEEK,4,2,7,"6 Heatherlea Parkway, Leeming, WA 6149",House,1,0,0,1,1,0,1
/property-apartment-wa-subiaco-420590658,LEASED,2,1,1,"8/31 Hood Street, Subiaco, WA 6008",Apartment,0,0,1,1,1,0,1
/property-apartment-wa-subiaco-420590626,$400 per week,1,1,1,"11/380 Roberts Road, Subiaco, WA 6008",unknown,0,0,0,0,0,0,0
/property-unit-wa-osborne+park-419131042,$230 per week,1,1,1,"14/196 Albert Street, Osborne Park, WA 6017",Unit,1,0,0,1,1,0,1
/property-apartment-wa-crawley-420590462,$325 per week,1,1,1,"12/168 Broadway, Crawley, WA 6009",Apartment,1,0,1,1,1,0,1
/property-apartment-wa-north+perth-420590458,$380 per week,2,1,1,"12/22 Knutsford Street, North Perth, WA 6006",Apartment,1,0,0,1,1,0,1
/property-house-wa-aveley-420590090,$430 per week,4,2,2,"9 Octagon Gardens, Aveley, WA 6069",House,1,0,0,0,1,0,1
/property-house-wa-kewdale-420590142,$340.00 per week,3,1,1,"8/119 Fulham Street, Kewdale, WA 6105",House,1,0,0,1,1,0,1
/property-unit-wa-cottesloe-420590138,$495 per week,3,1,2,"3/12 McNamara Way, Cottesloe, WA 6011",Unit,0,1,0,1,1,0,1
/property-unit-wa-rivervale-420589990,$320 per week,2,1,1,"2/91 Fitzroy Road, Rivervale, WA 6103",Unit,1,0,0,0,1,0,1
/property-house-wa-bull+creek-415249475,$330 per week,3,1,2,"5 Ewing Ave, Bull Creek, WA 6149",House,1,0,0,0,1,0,1
/property-house-wa-camillo-413938027,$290 per week,4,1,2,"11 Banksia Road, Camillo, WA 6111",House,1,0,0,0,1,0,1
/property-unit-wa-bassendean-403564933,$300 per week,2,1,2,"3B Clarke Way, Bassendean, WA 6054",Unit,1,0,0,0,1,0,1
/property-house-wa-south+lake-420589710,$350 per week,4,1,0,"7 Pond Place, South Lake, WA 6164",House,1,0,0,0,1,0,1
/property-house-wa-ellenbrook-420589450,$340 per week,2,2,2,"18  Sealey Way, Ellenbrook, WA 6069",House,1,0,0,0,1,0,1
/property-house-wa-morley-416787717,$400 per week,3,2,2,"Morley, address available on request",House,1,0,0,1,1,0,1
/property-unit-wa-mosman+park-420589218,$195 per week,1,1,0,"2/13 Gibbon Street, Mosman Park, WA 6012",unknown,0,0,0,0,0,0,0
/property-townhouse-wa-belmont-420371474,$365 Weekly,3,2,2,"10/26-28 Kimberley Street, Belmont, WA 6104",Townhouse,1,0,0,1,1,0,1
/property-house-wa-alkimos-418981458,$280 Weekly,3,2,0,"395 Shorehaven Boulevard, Alkimos, WA 6038",House,1,0,0,0,1,0,1
/property-apartment-wa-northbridge-420335554,$440 per week,2,2,1,"7/20 Pendal Lane, Northbridge, WA 6003",Apartment,1,0,0,1,1,1,1
/property-house-wa-cannington-420588630,$350 per week,4,2,2,"95 Mills Street,, Cannington, WA 6107",House,1,0,0,0,1,0,1
/property-house-wa-alkimos-420588534,$350 per week,4,2,2,"14 Mackerel Circuit, Alkimos, WA 6038",unknown,0,0,0,0,0,0,0
/property-house-wa-alkimos-420587114,$275.00 per week,3,2,2,"62 Bowline Avenue, Alkimos, WA 6038",House,1,0,0,1,1,0,1
/property-house-wa-jindalee-416025321,$385 per week,4,2,4,"29 Goodalli Street, Jindalee, WA 6036",House,1,0,0,0,1,0,1
/property-house-wa-wanneroo-420427574,$380 per week,3,2,2,"1097a Wanneroo Road, Wanneroo, WA 6065",House,0,0,0,0,1,0,1
/property-house-wa-butler-410457699,$310 per week,4,2,2,"7 Haverhill Road, Butler, WA 6036",House,1,0,0,0,1,0,1
/property-house-wa-butler-411805343,$400 per week,4,2,0,"21 Melksham Way, Butler, WA 6036",House,0,0,0,0,1,0,1
/property-house-wa-balcatta-420310674,$400 per week,3,1,2,"26 Alexander Street, Balcatta, WA 6021",House,1,0,0,0,1,0,1
/property-unit-wa-cottesloe-401372910,$250 per week,1,1,0,"11/14 McNamara Way, Cottesloe, WA 6011",Unit,0,0,0,1,1,0,1
/property-house-wa-port+kennedy-420587250,$390 per week,4,2,2,"6 Athens Entrance, Port Kennedy, WA 6172",House,0,0,0,0,1,1,1
/property-house-wa-stratton-420587050,$350 per week,3,2,2,"11 Skyros Mews, Stratton, WA 6056",House,1,0,0,0,1,0,1
/property-house-wa-alkimos-420587082,$280 per week,3,2,0,"18 Midas Way, Alkimos, WA 6038",House,1,0,0,0,1,0,1
/property-unit-wa-maylands-418637490,$180 per week,1,1,1,"38/76 East St, Maylands, WA 6051",Unit,1,0,0,1,1,0,1
/property-house-wa-butler-420586454,$330 per week,3,2,2,"10B Baldwin Link, Butler, WA 6036",House,1,0,0,0,1,0,1
/property-villa-wa-como-420324766,$390 per week,3,1,2,"4/224 Labouchere Road, Como, WA 6152",Villa,1,0,0,1,1,0,1
/property-house-wa-safety+bay-420586142,$330pw,3,1,0,"44/436 Safety Bay Road, Safety Bay, WA 6169",House,0,0,0,1,1,1,1
/property-villa-wa-dalkeith-420586138,$475 per week,2,1,1,"8a Genesta Crescent, Dalkeith, WA 6009",Villa,1,0,0,1,1,0,1
/property-apartment-wa-east+perth-420586098,$700 per week,3,2,1,"9/50 Royal Street, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-merriwa-420586066,$240 per week,1,1,1,"1/32 Baltimore Parade, Merriwa, WA 6030",House,1,0,0,1,1,0,1
/property-house-wa-port+kennedy-414373327,$330 per week,4,2,2,"16 Corfu Pass, Port Kennedy, WA 6172",House,0,0,0,0,1,0,1
/property-house-wa-rivervale-420584942,$420 per week,4,2,1,"35 Menzies Street, Rivervale, WA 6103",House,1,0,0,0,1,0,1
/property-house-wa-bassendean-420584790,$400 per week,3,1,2,"77 Whitfield Street, Bassendean, WA 6054",House,1,1,0,1,1,0,1
/property-apartment-wa-south+perth-407032651,$300 per week,2,1,1,"22/55 Elizabeth Street, South Perth, WA 6151",Apartment,0,0,0,1,1,1,1
/property-house-wa-singleton-420584638,$480.00 per week,4,2,2,"49 Lookout Vista, Singleton, WA 6175",unknown,0,0,0,0,0,0,0
/property-house-wa-gosnells-420301110,$260 per week,3,1,3,"96 James St, Gosnells, WA 6110",House,1,0,0,0,1,0,1
/property-villa-wa-tuart+hill-420584422,$310/week,3,1,1,"7/152 North Beach Drive, Tuart Hill, WA 6060",Villa,0,0,0,1,1,0,1
/property-house-wa-aveley-420584374,$320 per week,3,2,2,"8 Leonara Street, Aveley, WA 6069",House,1,0,0,0,1,0,1
/property-house-wa-bedford-420583942,$320 per week,2,1,3,"1116 Beaufort Street, Bedford, WA 6052",House,0,0,0,0,1,0,1
/property-house-wa-quinns+rocks-420275886,$460 per week,4,2,2,"63 Belhaven Terrace, Quinns Rocks, WA 6030",House,1,0,0,0,1,0,1
/property-house-wa-sorrento-409569603,$495 per week,3,2,2,"14B Hibernia Rise, Sorrento, WA 6020",House,0,0,0,0,1,0,1
/property-house-wa-kingsley-420580730,$375 per week,3,1,1,"43 Forest Hill Drive, Kingsley, WA 6026",House,1,0,0,0,1,0,1
/property-house-wa-sorrento-417947414,$790 per week,5,2,2,"23 Kempenfeldt Avenue, Sorrento, WA 6020",House,1,0,0,1,1,1,1
/property-house-wa-atwell-417692150,$430 per week,5,2,2,"22 Mosedale Retreat, Atwell, WA 6164",House,1,0,0,0,1,0,1
/property-apartment-wa-mosman+park-416836570,$320 per week,2,1,1,"9/25 St Leonards Street, Mosman Park, WA 6012",Apartment,1,0,0,1,1,0,1
/property-house-wa-bayswater-416134265,$550 per week,4,2,2,"66 Katanning Street, Bayswater, WA 6053",House,1,1,0,1,1,0,1
/property-duplex+semi+detached-wa-spearwood-411911783,$350 per week,3,1,2,"1/29 Fallow Crescent, Spearwood, WA 6163",Duplex/Semi-Detached,1,0,0,1,1,0,1
/property-duplex+semi+detached-wa-yangebup-404054698,$330 per week,3,2,2,"17 A Salina Way, Yangebup, WA 6164",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-house-wa-canning+vale-412750571,$390 per week,4,2,2,"23 Conigrave Place, Canning Vale, WA 6155",House,1,0,0,0,1,0,1
/property-apartment-wa-north+coogee-420580798,LEASED,2,2,2,"6/20 Enderby Close, North Coogee, WA 6163",Apartment,1,0,0,1,1,1,1
/property-house-wa-haynes-417577806,$390 per week,4,2,2,"21 Bright Street, Haynes, WA 6112",House,0,0,0,0,1,0,1
/property-house-wa-harrisdale-414597511,$395 per week,4,2,2,"34 BLOOMSBURY WAY, Harrisdale, WA 6112",House,1,0,0,0,1,0,1
/property-house-wa-southern+river-408600775,$360 per week,3,2,2,"2 Calgary Street, Southern River, WA 6110",House,1,0,0,0,1,0,1
/property-house-wa-spearwood-420580722,$395 per week,3,1,2,"2/19 Orsulich Loop, Spearwood, WA 6163",House,1,0,1,0,1,0,1
/property-apartment-wa-mosman+park-420580726,$290 per week,1,1,1,"19/630 Stirling Highway, Mosman Park, WA 6012",Apartment,1,0,1,1,1,0,1
/property-apartment-wa-rivervale-417300566,$415 per week,2,2,1,"50/1 Rowe Avenue, Rivervale, WA 6103",Apartment,1,0,0,1,1,1,1
/property-house-wa-clarkson-420428290,$340 per week,3,2,2,"14 Emerson Turn, Clarkson, WA 6030",House,1,0,0,1,1,0,1
/property-house-wa-currambine-420580570,$440 per week,4,2,2,"36 Miramare Boulevard, Currambine, WA 6028",House,0,0,0,0,1,0,1
/property-apartment-wa-burswood-412318887,$550 per week,2,2,2,"906/30 The Circus, Burswood, WA 6100",unknown,0,0,0,0,0,0,0
/property-apartment-wa-east+perth-402874132,$500 per week,2,2,1,"10/178 Bennett Street, East Perth, WA 6004",Apartment,1,0,1,1,1,0,1
/property-villa-wa-kinross-409890039,$330 per week,3,2,2,"3/192 Kinross Drive, Kinross, WA 6028",Villa,1,0,0,1,1,0,1
/property-villa-wa-balga-405027334,$300 per week,3,2,2,"71C Curlington Crescent, Balga, WA 6061",unknown,0,0,0,0,0,0,0
/property-unit-wa-tuart+hill-414397431,$290 per week,2,1,1,"14/29 Moldavia Street, Tuart Hill, WA 6060",Unit,1,0,0,1,1,0,1
/property-apartment-wa-west+perth-420580322,$440 p.w.,2,1,1,"16/141 Fitzgerald Street, West Perth, WA 6005",Apartment,1,1,0,1,1,1,1
/property-apartment-wa-rivervale-415129431,$400 per week,2,2,1,"96/3 Homelea Court, Rivervale, WA 6103",Apartment,1,0,0,1,1,1,1
/property-apartment-wa-east+perth-405210780,$560 per week,3,2,1,"41/188 Adelaide Tce, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-morley-420579170,$410 per week,3,2,2,"2a Abingdon Street, Morley, WA 6062",House,1,0,0,0,1,0,1
/property-villa-wa-joondanna-420579890,$290p/w,2,1,1,"4/12 Tyler Street, Joondanna, WA 6060",Villa,1,0,0,0,1,0,1
/property-unit-wa-westminster-418651698,$315 per week,2,1,1,"3/14 Canara Road, Westminster, WA 6061",Unit,1,0,0,1,1,0,1
/property-house-wa-belmont-420579654,$330 per week,2,1,2,"49/169 Great Eastern Highway, Belmont, WA 6104",House,0,0,1,0,1,1,1
/property-apartment-wa-butler-420324066,$280 per week,2,2,1,"25/2 Royston Link, Butler, WA 6036",unknown,0,0,0,0,0,0,0
/property-house-wa-joondalup-405980066,$430 p.w.,4,3,2,"451 Lakeside Drive, Joondalup, WA 6027",House,0,0,0,0,1,0,1
/property-house-wa-south+perth-420148454,$700 per week,3,3,2,"25 Coode Street, South Perth, WA 6151",House,1,0,0,1,1,0,1
/property-unit-wa-mount+lawley-404021401,$210 per week,1,1,1,"15/537 William Street, Mount Lawley, WA 6050",Unit,0,0,0,1,1,0,1
/property-unit-wa-armadale-420332706,$260 per week,3,2,2,"14/19 Serls Street, Armadale, WA 6112",Unit,1,0,0,1,1,0,1
/property-house-wa-thornlie-412484935,$280 per week,3,1,1,"57 Partridge Way, Thornlie, WA 6108",House,1,0,0,0,1,0,1
/property-apartment-wa-mosman+park-413249919,$350 per week,2,1,1,"4/32 St Leonards Street, Mosman Park, WA 6012",unknown,0,0,0,0,0,0,0
/property-house-wa-morley-408711815,$370 per week,3,1,2,"7 BROOMHALL WAY, Morley, WA 6062",unknown,0,0,0,0,0,0,0
/property-apartment-wa-east+perth-420577174,$520 per week,2,2,2,"153/143 Adelaide Terrace, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-ballajura-420576570,$340/week,2,1,1,"20 Juniper Place, Ballajura, WA 6066",House,1,0,0,1,1,0,1
/property-house-wa-burns+beach-420576382,$875 per week,4,3,2,"34 Backwater Circle, Burns Beach, WA 6028",House,1,0,0,0,1,1,1
/property-house-wa-north+perth-420576054,$400 per week,3,1,0,"11 Deague Court, North Perth, WA 6006",House,0,0,0,0,1,0,1
/property-house-wa-harrisdale-419924190,$380 per week,4,2,2,"8 Sandpiper Street, Harrisdale, WA 6112",House,1,0,0,0,1,0,1
/property-house-wa-southern+river-417237162,$350 per week,3,2,2,"104B Millstream Way, Southern River, WA 6110",House,1,0,0,1,1,0,1
/property-house-wa-bayswater-420575814,$350.00 Per Week,3,1,2,"101 Hardy Road, Bayswater, WA 6053",House,1,1,0,0,1,0,1
/property-townhouse-wa-como-401654287,$670 Weekly,3,2,2,"79 Mary Street, Como, WA 6152",Townhouse,0,0,0,1,1,0,1
/property-villa-wa-south+perth-420359786,$300.00 per week,2,1,1,"1/30 Strickland Street, South Perth, WA 6151",Villa,1,0,0,1,1,0,1
/property-apartment-wa-east+perth-404006193,$800 per week,3,2,2,"3/132 Terrace Road, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-yokine-420575630,$700 per week,3,2,2,"273c Cape Street, Yokine, WA 6060",unknown,0,0,0,0,0,0,0
/property-house-wa-ocean+reef-420574482,$850 per week,5,2,2,"10 Plymouth Cove, Ocean Reef, WA 6027",House,1,0,0,1,1,0,1
/property-villa-wa-scarborough-417479582,$330 per week,2,1,2,"11/54-56 Hastings Street, Scarborough, WA 6019",Villa,1,0,0,1,1,0,1
/property-house-wa-north+beach-420573894,$475 per week,3,2,2,"65B North Beach Road, North Beach, WA 6020",House,1,0,0,1,1,0,1
/property-house-wa-bassendean-414012915,$400 Weekly,4,2,1,"50 Chesterton Road, Bassendean, WA 6054",House,1,0,0,0,1,0,1
/property-apartment-wa-perth-420572758,$480 per week,2,1,1,"86/418 Murray Street, Perth, WA 6000",Apartment,1,0,1,0,1,1,1
/property-house-wa-helena+valley-405193863,600,4,2,2,"16 Tipuana Rise, Helena Valley, WA 6056",House,1,0,0,1,1,0,1
/property-house-wa-parkwood-413811447,$350 per week,3,1,2,"78 Ropele Drive, Parkwood, WA 6147",unknown,0,0,0,0,0,0,0
/property-house-wa-bassendean-415030379,$300 per week,3,1,1,"12/8 Garnsworthy Place, Bassendean, WA 6054",House,1,0,0,0,1,0,1
/property-apartment-wa-mount+lawley-404321722,$250 per week,2,1,1,"29/96 Guildford Road, Mount Lawley, WA 6050",unknown,0,0,0,0,0,0,0
/property-house-wa-baldivis-417908930,$340 Weekly,4,2,2,"30 Lamorak Way, Baldivis, WA 6171",House,1,0,0,0,1,0,1
/property-apartment-wa-perth-416197969,$550 per week,2,2,1,"70/375 Hay Street, Perth, WA 6000",Apartment,1,0,1,1,1,1,1
/property-townhouse-wa-como-414873695,$480 per week,3,2,2,"2/23 Comer Street, Como, WA 6152",Townhouse,1,0,1,1,1,0,1
/property-villa-wa-south+perth-406350171,$400 per week,3,1,1,"2/114 Labouchere Road, South Perth, WA 6151",Villa,1,0,1,1,1,0,1
/property-house-wa-mount+hawthorn-417367798,$350.00,2,1,2,"39 Kalgoorlie Street, Mount Hawthorn, WA 6016",House,0,0,0,0,1,0,1
/property-house-wa-east+victoria+park-413210119,$730 per week,5,2,2,"91 Devenish Street, East Victoria Park, WA 6101",House,1,1,1,0,1,0,1
/property-house-wa-currambine-420571042,$600 Weekly,4,2,2,"3 Meadowbrook Promenade, Currambine, WA 6028",House,1,0,0,1,1,1,1
/property-house-wa-joondalup-420571034,$420 Weekly,2,1,1,"13/91 Reid Promenade, Joondalup, WA 6027",House,1,0,0,1,1,0,1
/property-house-wa-joondanna-420571002,$350 Weekly,2,1,1,"122B Roberts Street, Joondanna, WA 6060",unknown,0,0,0,0,0,0,0
/property-unit-wa-rivervale-417063654,$290 per week,3,1,1,"62 Gladstone Road, Rivervale, WA 6103",Unit,1,0,0,0,1,0,1
/property-apartment-wa-east+perth-415321899,$380 per week,1,1,1,"25/188 Adelaide Terrace, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-kardinya-412220559,$430 per week,4,2,1,"2 Stevens Place, Kardinya, WA 6163",House,1,0,1,0,1,0,1
/property-house-wa-bentley-417748638,$330 per week,3,1,2,"33a Dumond Street, Bentley, WA 6102",House,1,1,0,0,1,1,1
/property-house-wa-baldivis-417389006,$340 per week,4,2,2,"14 Elsinge Link, Baldivis, WA 6171",House,1,0,0,0,1,1,1
/property-apartment-wa-south+perth-403306790,$290 per week,2,1,1,"16/55 Elizabeth Street, South Perth, WA 6151",Apartment,1,0,0,1,1,1,1
/property-house-wa-applecross-414690895,$520 per week,3,1,1,"47 Dunkley Avenue, Applecross, WA 6153",House,1,0,0,0,1,0,1
/property-house-wa-shelley-417209134,$425.00 Per Week,4,2,2,"10B Doric St, Shelley, WA 6148",House,1,0,0,1,1,0,1
/property-townhouse-wa-wembley-420570774,$395 per week,3,2,2,"2/19 Jon Sanders Drive, Wembley, WA 6014",Townhouse,1,1,0,1,1,0,1
/property-house-wa-armadale-420570606,$250 per week,3,1,1,"7/18 Lathwell Street, Armadale, WA 6112",House,0,0,0,0,1,0,1
/property-apartment-wa-mount+lawley-420570502,$250 per week,1,1,1,"3/26 Stanley Street, Mount Lawley, WA 6050",Apartment,0,1,1,1,1,0,1
/property-house-wa-rivervale-420570482,$210 per week,1,1,1,"20c/66 Great Eastern Highway, Rivervale, WA 6103",House,0,0,0,1,1,0,1
/property-house-wa-kinross-420569934,$400 per week,4,2,2,"35 Kirkdale Turn, Kinross, WA 6028",House,1,0,0,0,1,0,1
/property-house-wa-south+fremantle-420570238,$650 / pw,3,2,1,"27B Scott Street, South Fremantle, WA 6162",House,1,1,1,1,1,0,1
/property-house-wa-carlisle-420570202,$550 per week,4,2,2,"77A Oats Street, Carlisle, WA 6101",House,1,0,1,1,1,0,1
/property-unit-wa-victoria+park-420570146,$250 per week,1,1,1,"702/69 King George Street, Victoria Park, WA...",unknown,0,0,0,0,0,0,0
/property-apartment-wa-east+perth-420569750,$500 per week,2,2,1,"35/18 Wellington Street, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-house-wa-aveley-420181518,$400.00 per week,4,2,2,"5 Kabuki View, Aveley, WA 6069",House,0,0,0,0,1,0,1
/property-apartment-wa-midvale-420184746,$300 per week,2,2,1,"8/45 Bushby Street, Midvale, WA 6056",Apartment,0,0,1,1,1,0,1
/property-house-wa-aveley-420123070,$430 per week,4,2,2,"9 Wishard Circuit, Aveley, WA 6069",House,1,0,0,0,1,0,1
/property-house-wa-ellenbrook-420073802,$415 per week,4,2,2,"12 Abercrombie Terrace, Ellenbrook, WA 6069",House,0,0,0,0,1,0,1
/property-house-wa-doubleview-420569494,$620 per week,3,3,4,"118a Ravenscar Street, Doubleview, WA 6018",unknown,0,0,0,0,0,0,0
/property-house-wa-highgate-420569366,$395,1,1,1,"56/131 Harold Street, Highgate, WA 6003",unknown,0,0,0,0,0,0,0
/property-unit-wa-mount+lawley-404231380,UNDER APPLICATION,2,1,0,"10/58 Second Avenue, Mount Lawley, WA 6050",Unit,0,0,0,1,1,0,1
/property-house-wa-darch-420568622,$380 per week,3,1,2,"32 James Gilmour Drive, Darch, WA 6065",House,1,0,0,1,1,0,1
/property-house-wa-rockingham-417692302,$250 per week,1,1,0,"20/38 Lake Street, Rockingham, WA 6168",House,1,0,0,1,1,0,1
/property-house-wa-claremont-420556222,$490 per week,3,1,1,"2/85a Bay View Terrace, Claremont, WA 6010",House,0,0,0,1,1,0,1
/property-house-wa-canning+vale-420495782,$450 per week,4,2,2,"24 Clontarf Terrace, Canning Vale, WA 6155",unknown,0,0,0,0,0,0,0
/property-apartment-wa-shoalwater-416254113,$250 per week,2,2,1,"2/128 Safety Bay Road, Shoalwater, WA 6169",unknown,0,0,0,0,0,0,0
/property-house-wa-mount+claremont-420567706,$675 per week,3,2,2,"7 Oxford Court, Mount Claremont, WA 6010",House,1,0,0,0,1,0,1
/property-apartment-wa-fremantle-420567238,$630 per week,2,2,2,"59/36 Queen Victoria Street, Fremantle, WA 6160",Apartment,0,0,0,1,1,0,1
/property-apartment-wa-south+perth-420323178,$695 per week,2,2,1,"6B/73 Mill Point Road, South Perth, WA 6151",unknown,0,0,0,0,0,0,0
/property-townhouse-wa-bayswater-420548630,$395 Per Week,3,2,2,"6/39 Langley Road, Bayswater, WA 6053",Townhouse,1,0,0,1,1,0,1
/property-house-wa-hamersley-420566726,$380 per week,3,1,4,"37 Aintree Street, Hamersley, WA 6022",House,1,0,0,0,1,0,1
/property-house-wa-ballajura-420335490,$330 p/w,3,1,2,"34 Belvoir Place, Ballajura, WA 6066",House,1,0,0,0,1,0,1
/property-house-wa-camillo-420011578,$260.00  - 1 WEEK FREE!!,3,1,1,"5 Kari Court, Camillo, WA 6111",House,1,0,0,0,1,0,1
/property-house-wa-cloverdale-420566054,$300 per week,3,1,2,"57 Orpington Street, Cloverdale, WA 6105",House,1,0,0,0,1,0,1
/property-house-wa-hillarys-413222119,$375 per week,4,1,4,"8 Sporing Way, Hillarys, WA 6025",House,1,0,0,0,1,0,1
/property-apartment-wa-maylands-420565622,$350.00,1,1,1,"9/34 Eighth Avenue, Maylands, WA 6051",Apartment,0,0,0,1,1,0,1
/property-house-wa-harrisdale-413130867,$340.00 per week,3,2,2,"155 Keane Road, Harrisdale, WA 6112",unknown,0,0,0,0,0,0,0
